loss,params,n_estimators,train_time
0.6363917768063928,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9718834205323077, 'early_stopping_rounds': 20, 'learning_rate': 0.011333764888130789, 'metric': 'auc', 'min_child_samples': 190, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 47, 'objective': 'poisson', 'reg_alpha': 0.1745202452348265, 'reg_lambda': 0.27308869351684817, 'seed': 42, 'subsample': 0.8677464094824446, 'subsample_for_bin': 160000, 'vebose_eval': 1}",95,1.0867905616760254
0.6366924855421652,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9993865992156958, 'early_stopping_rounds': 20, 'learning_rate': 0.010444489791846319, 'metric': 'auc', 'min_child_samples': 80, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 134, 'objective': 'poisson', 'reg_alpha': 0.16127339878126512, 'reg_lambda': 0.22095501757605018, 'seed': 42, 'subsample': 0.7725057438759115, 'subsample_for_bin': 140000, 'vebose_eval': 1}",134,1.9449477195739746
0.6408572576652776,"{'boosting_type': 'goss', 'colsample_bytree': 0.9814952227303598, 'early_stopping_rounds': 20, 'learning_rate': 0.054387841821305224, 'metric': 'auc', 'min_child_samples': 80, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 95, 'objective': 'poisson', 'reg_alpha': 0.13252006011363443, 'reg_lambda': 0.252900065087176, 'seed': 42, 'subsample': 0.8581700230146516, 'subsample_for_bin': 160000, 'vebose_eval': 1}",87,1.0834567546844482
0.6409233056513863,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.963563963902953, 'early_stopping_rounds': 20, 'learning_rate': 0.010000786400075047, 'metric': 'auc', 'min_child_samples': 80, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 90, 'objective': 'binary', 'reg_alpha': 0.2278450576471911, 'reg_lambda': 0.18489567027999723, 'seed': 42, 'subsample': 0.9147407365578528, 'subsample_for_bin': 160000, 'vebose_eval': 1}",337,3.9855093955993652
0.6367299276024937,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9913756004114218, 'early_stopping_rounds': 20, 'learning_rate': 0.011588728260602607, 'metric': 'auc', 'min_child_samples': 80, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 122, 'objective': 'poisson', 'reg_alpha': 0.15629654580991514, 'reg_lambda': 0.29995154961229964, 'seed': 42, 'subsample': 0.9496446190766962, 'subsample_for_bin': 160000, 'vebose_eval': 1}",101,1.589298963546753
0.635449180218125,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9762950904064465, 'early_stopping_rounds': 20, 'learning_rate': 0.010074834697369691, 'metric': 'auc', 'min_child_samples': 385, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 42, 'objective': 'poisson', 'reg_alpha': 0.2022005285353708, 'reg_lambda': 0.15856269612154103, 'seed': 42, 'subsample': 0.570330109967314, 'subsample_for_bin': 160000, 'vebose_eval': 1}",27,0.4330484867095947
0.6359083200722196,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9588173022378735, 'early_stopping_rounds': 20, 'learning_rate': 0.011178846549058962, 'metric': 'auc', 'min_child_samples': 80, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.2400474778833952, 'reg_lambda': 0.21191747538463657, 'seed': 42, 'subsample': 0.8368830194532895, 'subsample_for_bin': 160000, 'vebose_eval': 1}",25,0.3856046199798584
0.6362046844673307,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9671025549857943, 'early_stopping_rounds': 20, 'learning_rate': 0.01235707549276194, 'metric': 'auc', 'min_child_samples': 315, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 134, 'objective': 'poisson', 'reg_alpha': 0.2568987795809383, 'reg_lambda': 0.2757354448255451, 'seed': 42, 'subsample': 0.5416051206943087, 'subsample_for_bin': 160000, 'vebose_eval': 1}",75,1.2735602855682373
0.6372079967644338,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9833143275923363, 'early_stopping_rounds': 20, 'learning_rate': 0.010784241910746652, 'metric': 'auc', 'min_child_samples': 470, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 113, 'objective': 'poisson', 'reg_alpha': 0.22608259549079007, 'reg_lambda': 0.246665410667661, 'seed': 42, 'subsample': 0.986780739311833, 'subsample_for_bin': 160000, 'vebose_eval': 1}",214,3.071897506713867
0.6383399435692819,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9558757952508832, 'early_stopping_rounds': 20, 'learning_rate': 0.012000936524099962, 'metric': 'auc', 'min_child_samples': 455, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 134, 'objective': 'poisson', 'reg_alpha': 0.278719261324754, 'reg_lambda': 0.22978428853823646, 'seed': 42, 'subsample': 0.9299112814235772, 'subsample_for_bin': 160000, 'vebose_eval': 1}",192,2.76924991607666
0.6399180211673897,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.938794203779884, 'early_stopping_rounds': 20, 'learning_rate': 0.03658764656006335, 'metric': 'auc', 'min_child_samples': 350, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 134, 'objective': 'poisson', 'reg_alpha': 0.18435794313388176, 'reg_lambda': 0.3113572660117554, 'seed': 42, 'subsample': 0.878570751494425, 'subsample_for_bin': 160000, 'vebose_eval': 1}",241,3.1732711791992188
0.6356689813689717,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9933130619399256, 'early_stopping_rounds': 20, 'learning_rate': 0.011622809545018176, 'metric': 'auc', 'min_child_samples': 325, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 81, 'objective': 'poisson', 'reg_alpha': 0.20011258207675478, 'reg_lambda': 0.20185308701682353, 'seed': 42, 'subsample': 0.9000153341338939, 'subsample_for_bin': 160000, 'vebose_eval': 1}",93,1.3149168491363525
0.6402933504511783,"{'boosting_type': 'goss', 'colsample_bytree': 0.6050283243162144, 'early_stopping_rounds': 20, 'learning_rate': 0.012695167755481702, 'metric': 'auc', 'min_child_samples': 255, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 70, 'objective': 'poisson', 'reg_alpha': 0.29191317206133405, 'reg_lambda': 0.2699529106850488, 'seed': 42, 'subsample': 0.9429107832127157, 'subsample_for_bin': 160000, 'vebose_eval': 1}",30,0.5619220733642578
0.6409461350970509,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9730703934960295, 'early_stopping_rounds': 20, 'learning_rate': 0.03241612869023573, 'metric': 'auc', 'min_child_samples': 110, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 32, 'objective': 'binary', 'reg_alpha': 0.14666956501553866, 'reg_lambda': 0.14861430861976066, 'seed': 42, 'subsample': 0.8187987972170941, 'subsample_for_bin': 200000, 'vebose_eval': 1}",165,1.4929988384246826
0.6350022218436361,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9624002425147693, 'early_stopping_rounds': 20, 'learning_rate': 0.01051606682545765, 'metric': 'auc', 'min_child_samples': 40, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 101, 'objective': 'poisson', 'reg_alpha': 0.1407893654746793, 'reg_lambda': 0.17723608090106874, 'seed': 42, 'subsample': 0.9563654302712595, 'subsample_for_bin': 160000, 'vebose_eval': 1}",31,0.5820314884185791
0.6371976787249676,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9531739679496728, 'early_stopping_rounds': 20, 'learning_rate': 0.010047893685154774, 'metric': 'auc', 'min_child_samples': 215, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 92, 'objective': 'poisson', 'reg_alpha': 0.2586237129273714, 'reg_lambda': 0.1341957934318957, 'seed': 42, 'subsample': 0.5762937528339933, 'subsample_for_bin': 160000, 'vebose_eval': 1}",87,1.2556846141815186
0.6365552508250331,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9787009504731344, 'early_stopping_rounds': 20, 'learning_rate': 0.014264046372395558, 'metric': 'auc', 'min_child_samples': 275, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 106, 'objective': 'poisson', 'reg_alpha': 0.22359101762637168, 'reg_lambda': 0.23788773001175353, 'seed': 42, 'subsample': 0.9747073507815927, 'subsample_for_bin': 160000, 'vebose_eval': 1}",71,1.08243989944458
0.6397773858102407,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9992547638722654, 'early_stopping_rounds': 20, 'learning_rate': 0.01112556480330043, 'metric': 'auc', 'min_child_samples': 165, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 41, 'objective': 'poisson', 'reg_alpha': 0.2753048214577367, 'reg_lambda': 0.18187271472333857, 'seed': 42, 'subsample': 0.7390690453995266, 'subsample_for_bin': 160000, 'vebose_eval': 1}",523,4.922795057296753
0.6369681751518718,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9416254851428788, 'early_stopping_rounds': 20, 'learning_rate': 0.013234489453097057, 'metric': 'auc', 'min_child_samples': 310, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 78, 'objective': 'poisson', 'reg_alpha': 0.1160605836534683, 'reg_lambda': 0.2605380362125064, 'seed': 42, 'subsample': 0.7858012794368403, 'subsample_for_bin': 160000, 'vebose_eval': 1}",77,1.146857500076294
0.6416460181463681,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9869785792088198, 'early_stopping_rounds': 20, 'learning_rate': 0.12563883562444592, 'metric': 'auc', 'min_child_samples': 210, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 82, 'objective': 'poisson', 'reg_alpha': 0.21537831769890045, 'reg_lambda': 0.2959155454863881, 'seed': 42, 'subsample': 0.7141075288303916, 'subsample_for_bin': 160000, 'vebose_eval': 1}",92,1.11956787109375
0.6394087343144097,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9679130016123476, 'early_stopping_rounds': 20, 'learning_rate': 0.010071112212720636, 'metric': 'auc', 'min_child_samples': 285, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 139, 'objective': 'poisson', 'reg_alpha': 0.24229266400903798, 'reg_lambda': 0.11260266813477904, 'seed': 42, 'subsample': 0.9994817494354665, 'subsample_for_bin': 180000, 'vebose_eval': 1}",501,7.009573459625244
0.6385977047099122,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9309903960357704, 'early_stopping_rounds': 20, 'learning_rate': 0.14347591157984074, 'metric': 'auc', 'min_child_samples': 130, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 138, 'objective': 'poisson', 'reg_alpha': 0.3124965611964622, 'reg_lambda': 0.2145612953536375, 'seed': 42, 'subsample': 0.9108833213505169, 'subsample_for_bin': 20000, 'vebose_eval': 1}",21,0.49108290672302246
0.639155612420892,"{'boosting_type': 'goss', 'colsample_bytree': 0.9533371644646053, 'early_stopping_rounds': 20, 'learning_rate': 0.01230157817997778, 'metric': 'auc', 'min_child_samples': 155, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 60, 'objective': 'poisson', 'reg_alpha': 0.1617517453129265, 'reg_lambda': 0.31802446383283306, 'seed': 42, 'subsample': 0.9389505479495491, 'subsample_for_bin': 120000, 'vebose_eval': 1}",164,1.7260913848876953
0.6405922934345732,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9471194780390959, 'early_stopping_rounds': 20, 'learning_rate': 0.010025378950023808, 'metric': 'auc', 'min_child_samples': 95, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 98, 'objective': 'binary', 'reg_alpha': 0.19567985703800359, 'reg_lambda': 0.2817608670687246, 'seed': 42, 'subsample': 0.9635187038643369, 'subsample_for_bin': 200000, 'vebose_eval': 1}",326,3.829268455505371
0.639291324683469,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.994918582928901, 'early_stopping_rounds': 20, 'learning_rate': 0.01471570197662826, 'metric': 'auc', 'min_child_samples': 260, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 125, 'objective': 'poisson', 'reg_alpha': 0.2863152306096052, 'reg_lambda': 0.20234786801742669, 'seed': 42, 'subsample': 0.758075399416575, 'subsample_for_bin': 160000, 'vebose_eval': 1}",404,5.153221130371094
0.6360084574009383,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9781492699007557, 'early_stopping_rounds': 20, 'learning_rate': 0.013689702616640495, 'metric': 'auc', 'min_child_samples': 305, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 142, 'objective': 'poisson', 'reg_alpha': 0.12789027589537683, 'reg_lambda': 0.1611835550532451, 'seed': 42, 'subsample': 0.7478814394746197, 'subsample_for_bin': 200000, 'vebose_eval': 1}",76,1.3762507438659668
0.6359932789345207,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9619888702010857, 'early_stopping_rounds': 20, 'learning_rate': 0.01144274966169798, 'metric': 'auc', 'min_child_samples': 485, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 54, 'objective': 'poisson', 'reg_alpha': 0.23793229403626315, 'reg_lambda': 0.24857460803303993, 'seed': 42, 'subsample': 0.8948298851858597, 'subsample_for_bin': 220000, 'vebose_eval': 1}",29,0.5146710872650146
0.6377075461750237,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9166710199674973, 'early_stopping_rounds': 20, 'learning_rate': 0.010744667947246461, 'metric': 'auc', 'min_child_samples': 45, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 131, 'objective': 'poisson', 'reg_alpha': 0.30329595019944444, 'reg_lambda': 0.33060128843553716, 'seed': 42, 'subsample': 0.5579414139942345, 'subsample_for_bin': 40000, 'vebose_eval': 1}",149,2.2786202430725098
0.640150962243809,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6602818332218163, 'early_stopping_rounds': 20, 'learning_rate': 0.01593570735977337, 'metric': 'auc', 'min_child_samples': 85, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 147, 'objective': 'poisson', 'reg_alpha': 0.25990619279606336, 'reg_lambda': 0.10977821053917913, 'seed': 42, 'subsample': 0.9211011545239189, 'subsample_for_bin': 180000, 'vebose_eval': 1}",27,0.601088285446167
0.6371909659168689,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9391930672455668, 'early_stopping_rounds': 20, 'learning_rate': 0.012719434431506632, 'metric': 'auc', 'min_child_samples': 180, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 55, 'objective': 'poisson', 'reg_alpha': 0.20484158612609693, 'reg_lambda': 0.2341761537324794, 'seed': 42, 'subsample': 0.9878584207580431, 'subsample_for_bin': 20000, 'vebose_eval': 1}",73,0.8758275508880615
0.6396669562463703,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9859011685045435, 'early_stopping_rounds': 20, 'learning_rate': 0.011768802036355757, 'metric': 'auc', 'min_child_samples': 90, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 64, 'objective': 'poisson', 'reg_alpha': 0.09416576320518102, 'reg_lambda': 0.17261667880040243, 'seed': 42, 'subsample': 0.9747292422621381, 'subsample_for_bin': 200000, 'vebose_eval': 1}",477,5.247143030166626
0.6373970981536957,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9267380841513075, 'early_stopping_rounds': 20, 'learning_rate': 0.010046954015224267, 'metric': 'auc', 'min_child_samples': 295, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 58, 'objective': 'poisson', 'reg_alpha': 0.1916495591905992, 'reg_lambda': 0.1451426880709141, 'seed': 42, 'subsample': 0.5255056445037163, 'subsample_for_bin': 240000, 'vebose_eval': 1}",96,1.2900254726409912
0.6354505625921156,"{'boosting_type': 'goss', 'colsample_bytree': 0.9707550443175847, 'early_stopping_rounds': 20, 'learning_rate': 0.010001954615249045, 'metric': 'auc', 'min_child_samples': 75, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 96, 'objective': 'poisson', 'reg_alpha': 0.13999176981102968, 'reg_lambda': 0.1949547115004205, 'seed': 42, 'subsample': 0.8844278682360336, 'subsample_for_bin': 260000, 'vebose_eval': 1}",31,0.6816625595092773
0.6389068145932172,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8249691892056776, 'early_stopping_rounds': 20, 'learning_rate': 0.013915763889789554, 'metric': 'auc', 'min_child_samples': 185, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 91, 'objective': 'binary', 'reg_alpha': 0.16196012936004123, 'reg_lambda': 0.26257848826754465, 'seed': 42, 'subsample': 0.8121915817960579, 'subsample_for_bin': 200000, 'vebose_eval': 1}",58,0.9174928665161133
0.6361233124047441,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9519413550525582, 'early_stopping_rounds': 20, 'learning_rate': 0.01236295389746301, 'metric': 'auc', 'min_child_samples': 320, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 65, 'objective': 'poisson', 'reg_alpha': 0.26826928952827966, 'reg_lambda': 0.28783365332034444, 'seed': 42, 'subsample': 0.9292073969731452, 'subsample_for_bin': 20000, 'vebose_eval': 1}",28,0.5462732315063477
0.6369474100513666,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9339471866741402, 'early_stopping_rounds': 20, 'learning_rate': 0.010007062198305617, 'metric': 'auc', 'min_child_samples': 440, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 45, 'objective': 'poisson', 'reg_alpha': 0.3344153202340281, 'reg_lambda': 0.22558838820845836, 'seed': 42, 'subsample': 0.9490743063893075, 'subsample_for_bin': 280000, 'vebose_eval': 1}",73,0.9462366104125977
0.6383388782197265,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8889011012910866, 'early_stopping_rounds': 20, 'learning_rate': 0.015177370999040833, 'metric': 'auc', 'min_child_samples': 220, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 115, 'objective': 'poisson', 'reg_alpha': 0.17506773937010112, 'reg_lambda': 0.09766868727580269, 'seed': 42, 'subsample': 0.9996851342939232, 'subsample_for_bin': 100000, 'vebose_eval': 1}",102,1.5423595905303955
0.635425877078973,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9630268024535149, 'early_stopping_rounds': 20, 'learning_rate': 0.010930890533751465, 'metric': 'auc', 'min_child_samples': 370, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 44, 'objective': 'poisson', 'reg_alpha': 0.29904961438265615, 'reg_lambda': 0.032738516836304285, 'seed': 42, 'subsample': 0.5089109755953909, 'subsample_for_bin': 160000, 'vebose_eval': 1}",27,0.4289517402648926
0.6356310250655185,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9739872408981562, 'early_stopping_rounds': 20, 'learning_rate': 0.01315771828957788, 'metric': 'auc', 'min_child_samples': 245, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 66, 'objective': 'poisson', 'reg_alpha': 0.32609503100675563, 'reg_lambda': 0.31214243217367693, 'seed': 42, 'subsample': 0.770998648434243, 'subsample_for_bin': 140000, 'vebose_eval': 1}",26,0.4742107391357422
0.6364025832846691,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9058587483863461, 'early_stopping_rounds': 20, 'learning_rate': 0.011628851975118811, 'metric': 'auc', 'min_child_samples': 400, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 50, 'objective': 'poisson', 'reg_alpha': 0.3559765905080988, 'reg_lambda': 0.12715800264466798, 'seed': 42, 'subsample': 0.5810626228266247, 'subsample_for_bin': 200000, 'vebose_eval': 1}",25,0.4298970699310303
0.6396903884070947,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9933944121369633, 'early_stopping_rounds': 20, 'learning_rate': 0.017894761330478164, 'metric': 'auc', 'min_child_samples': 330, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 59, 'objective': 'poisson', 'reg_alpha': 0.22329082155501537, 'reg_lambda': 0.34716267226834807, 'seed': 42, 'subsample': 0.5485226403552905, 'subsample_for_bin': 180000, 'vebose_eval': 1}",351,3.8436336517333984
0.6390875056191199,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8396463500415944, 'early_stopping_rounds': 20, 'learning_rate': 0.01073253520640684, 'metric': 'auc', 'min_child_samples': 430, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 86, 'objective': 'poisson', 'reg_alpha': 0.24973180024212518, 'reg_lambda': 0.0002770404792585557, 'seed': 42, 'subsample': 0.7282041197479578, 'subsample_for_bin': 20000, 'vebose_eval': 1}",102,1.385082483291626
0.6408397531242251,"{'boosting_type': 'goss', 'colsample_bytree': 0.9439375597118985, 'early_stopping_rounds': 20, 'learning_rate': 0.016447450748609652, 'metric': 'auc', 'min_child_samples': 495, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 100, 'objective': 'poisson', 'reg_alpha': 0.12952010893364574, 'reg_lambda': 0.18673877532597427, 'seed': 42, 'subsample': 0.9013433886824159, 'subsample_for_bin': 200000, 'vebose_eval': 1}",270,2.92852520942688
0.6396205729910701,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9225538126242274, 'early_stopping_rounds': 20, 'learning_rate': 0.013888569652285252, 'metric': 'auc', 'min_child_samples': 345, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 75, 'objective': 'binary', 'reg_alpha': 0.10219298650443885, 'reg_lambda': 0.21821542142990513, 'seed': 42, 'subsample': 0.8504620914412974, 'subsample_for_bin': 120000, 'vebose_eval': 1}",190,2.3608405590057373
0.6365006046595993,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9861695765240224, 'early_stopping_rounds': 20, 'learning_rate': 0.012215384491107395, 'metric': 'auc', 'min_child_samples': 230, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 68, 'objective': 'poisson', 'reg_alpha': 0.1747993500553377, 'reg_lambda': 0.1578075543469557, 'seed': 42, 'subsample': 0.9700894666460691, 'subsample_for_bin': 200000, 'vebose_eval': 1}",106,1.4206552505493164
0.6406516120240954,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9577270665538916, 'early_stopping_rounds': 20, 'learning_rate': 0.014470196470078339, 'metric': 'auc', 'min_child_samples': 290, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 74, 'objective': 'poisson', 'reg_alpha': 0.5236131367917765, 'reg_lambda': 0.06891276536203754, 'seed': 42, 'subsample': 0.9577378823040262, 'subsample_for_bin': 160000, 'vebose_eval': 1}",579,6.1628992557525635
0.6366187810473134,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9801966934329526, 'early_stopping_rounds': 20, 'learning_rate': 0.012962908800273261, 'metric': 'auc', 'min_child_samples': 375, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 127, 'objective': 'poisson', 'reg_alpha': 0.2770977171316079, 'reg_lambda': 0.2507124170358274, 'seed': 42, 'subsample': 0.5706683435882854, 'subsample_for_bin': 40000, 'vebose_eval': 1}",190,2.910064458847046
0.6413701700244439,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9712138884284225, 'early_stopping_rounds': 20, 'learning_rate': 0.02999004404662435, 'metric': 'auc', 'min_child_samples': 105, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 31, 'objective': 'poisson', 'reg_alpha': 0.20925316849792264, 'reg_lambda': 0.2848372380591002, 'seed': 42, 'subsample': 0.7057586297195049, 'subsample_for_bin': 220000, 'vebose_eval': 1}",335,2.9050848484039307
0.6395985287338323,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7944250452846352, 'early_stopping_rounds': 20, 'learning_rate': 0.011176216702572569, 'metric': 'auc', 'min_child_samples': 200, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 97, 'objective': 'poisson', 'reg_alpha': 0.3101509754491564, 'reg_lambda': 0.14149010587554886, 'seed': 42, 'subsample': 0.593866520424205, 'subsample_for_bin': 20000, 'vebose_eval': 1}",71,1.0451064109802246
0.6413359682487495,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9487375270485934, 'early_stopping_rounds': 20, 'learning_rate': 0.03444457834205766, 'metric': 'auc', 'min_child_samples': 300, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 37, 'objective': 'poisson', 'reg_alpha': 0.23643019860806566, 'reg_lambda': 0.04746258524040635, 'seed': 42, 'subsample': 0.8663269719812876, 'subsample_for_bin': 180000, 'vebose_eval': 1}",288,2.518073081970215
0.6369442748271558,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9990835541136103, 'early_stopping_rounds': 20, 'learning_rate': 0.015167771023756153, 'metric': 'auc', 'min_child_samples': 80, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 105, 'objective': 'poisson', 'reg_alpha': 0.1442106383150161, 'reg_lambda': 0.20381193342343912, 'seed': 42, 'subsample': 0.984780860677446, 'subsample_for_bin': 240000, 'vebose_eval': 1}",90,1.368546485900879
0.6397641389810794,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8975513851016974, 'early_stopping_rounds': 20, 'learning_rate': 0.026155750680249144, 'metric': 'auc', 'min_child_samples': 435, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 43, 'objective': 'poisson', 'reg_alpha': 0.07689864609459976, 'reg_lambda': 0.08317298281733154, 'seed': 42, 'subsample': 0.5003402923424526, 'subsample_for_bin': 200000, 'vebose_eval': 1}",220,2.2600958347320557
0.6412377754594445,"{'boosting_type': 'goss', 'colsample_bytree': 0.9361701478860985, 'early_stopping_rounds': 20, 'learning_rate': 0.019256077078765615, 'metric': 'auc', 'min_child_samples': 405, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 56, 'objective': 'poisson', 'reg_alpha': 0.19713353134739064, 'reg_lambda': 0.30732809701453995, 'seed': 42, 'subsample': 0.9101487270595454, 'subsample_for_bin': 200000, 'vebose_eval': 1}",284,2.6113340854644775
0.6388480434237953,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9991546920078735, 'early_stopping_rounds': 20, 'learning_rate': 0.05097810651243105, 'metric': 'auc', 'min_child_samples': 395, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 109, 'objective': 'binary', 'reg_alpha': 0.5673898115059093, 'reg_lambda': 0.26552214122635126, 'seed': 42, 'subsample': 0.9356361428751916, 'subsample_for_bin': 20000, 'vebose_eval': 1}",64,0.9801578521728516
0.6378241116362473,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.915049374985206, 'early_stopping_rounds': 20, 'learning_rate': 0.01055016803184287, 'metric': 'auc', 'min_child_samples': 115, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 88, 'objective': 'poisson', 'reg_alpha': 0.11836842940309744, 'reg_lambda': 0.16855039991839516, 'seed': 42, 'subsample': 0.8002092732360995, 'subsample_for_bin': 260000, 'vebose_eval': 1}",111,1.5910210609436035
0.6360147481241784,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.965625053804257, 'early_stopping_rounds': 20, 'learning_rate': 0.01193665267457538, 'metric': 'auc', 'min_child_samples': 280, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 52, 'objective': 'poisson', 'reg_alpha': 0.49767257159156786, 'reg_lambda': 0.23325088086421522, 'seed': 42, 'subsample': 0.5374919312421299, 'subsample_for_bin': 280000, 'vebose_eval': 1}",28,0.5141828060150146
0.6384533664336335,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8810646667656292, 'early_stopping_rounds': 20, 'learning_rate': 0.016242506326588416, 'metric': 'auc', 'min_child_samples': 225, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 149, 'objective': 'poisson', 'reg_alpha': 0.5435408740382193, 'reg_lambda': 0.35478044437414175, 'seed': 42, 'subsample': 0.8316398967534853, 'subsample_for_bin': 160000, 'vebose_eval': 1}",102,1.7231621742248535
